student_id,course_id,relationship
S0075,C071,ENROLLED_IN
S0265,C071,ENROLLED_IN
S0460,C071,ENROLLED_IN
S0413,C071,ENROLLED_IN
S0790,C071,ENROLLED_IN
S0464,C071,ENROLLED_IN
S0768,C071,ENROLLED_IN
S0600,C071,ENROLLED_IN
S0754,C071,ENROLLED_IN
S0271,C071,ENROLLED_IN
S0536,C071,ENROLLED_IN
S0282,C071,ENROLLED_IN
S0777,C071,ENROLLED_IN
S0718,C071,ENROLLED_IN
S0183,C071,ENROLLED_IN
S0145,C071,ENROLLED_IN
S0641,C071,ENROLLED_IN
S0930,C071,ENROLLED_IN
S0155,C071,ENROLLED_IN
S0122,C071,ENROLLED_IN
S0874,C071,ENROLLED_IN
S0837,C071,ENROLLED_IN
S0812,C071,ENROLLED_IN
S0670,C071,ENROLLED_IN
S0586,C071,ENROLLED_IN
S0617,C071,ENROLLED_IN
S0213,C071,ENROLLED_IN
S0914,C071,ENROLLED_IN
S0493,C071,ENROLLED_IN
S0582,C071,ENROLLED_IN
S0597,C071,ENROLLED_IN
S0850,C071,ENROLLED_IN
S0647,C071,ENROLLED_IN
S0406,C071,ENROLLED_IN
S0093,C071,ENROLLED_IN
S0341,C071,ENROLLED_IN
S0472,C071,ENROLLED_IN
S0972,C071,ENROLLED_IN
S0788,C071,ENROLLED_IN
S0552,C071,ENROLLED_IN
S0859,C071,ENROLLED_IN
S0297,C071,ENROLLED_IN
S0345,C071,ENROLLED_IN
S0983,C071,ENROLLED_IN
S0568,C071,ENROLLED_IN
S0628,C071,ENROLLED_IN
S0195,C071,ENROLLED_IN
S0411,C071,ENROLLED_IN
S0232,C071,ENROLLED_IN
S0511,C071,ENROLLED_IN
S0175,C071,ENROLLED_IN
S0409,C071,ENROLLED_IN
S0374,C071,ENROLLED_IN
S0092,C071,ENROLLED_IN
S0531,C071,ENROLLED_IN
S0537,C071,ENROLLED_IN
S0996,C071,ENROLLED_IN
S0101,C071,ENROLLED_IN
S0946,C071,ENROLLED_IN
S0402,C071,ENROLLED_IN
S0959,C071,ENROLLED_IN
S0557,C071,ENROLLED_IN
S0250,C071,ENROLLED_IN
S0581,C071,ENROLLED_IN
S0987,C071,ENROLLED_IN
S0298,C071,ENROLLED_IN
S0699,C071,ENROLLED_IN
S0740,C071,ENROLLED_IN
S0010,C071,ENROLLED_IN
S0448,C071,ENROLLED_IN
S0677,C071,ENROLLED_IN
S0561,C071,ENROLLED_IN
S0544,C071,ENROLLED_IN
S0755,C071,ENROLLED_IN
S0782,C071,ENROLLED_IN
S0817,C071,ENROLLED_IN
S0986,C071,ENROLLED_IN
S0985,C071,ENROLLED_IN
S0309,C071,ENROLLED_IN
S0738,C071,ENROLLED_IN
S0164,C072,ENROLLED_IN
S0639,C072,ENROLLED_IN
S0018,C072,ENROLLED_IN
S0021,C072,ENROLLED_IN
S0561,C072,ENROLLED_IN
S0917,C072,ENROLLED_IN
S0395,C072,ENROLLED_IN
S0342,C072,ENROLLED_IN
S0312,C072,ENROLLED_IN
S0156,C072,ENROLLED_IN
S0960,C072,ENROLLED_IN
S0150,C072,ENROLLED_IN
S0366,C072,ENROLLED_IN
S0877,C072,ENROLLED_IN
S0592,C072,ENROLLED_IN
S0665,C072,ENROLLED_IN
S0052,C072,ENROLLED_IN
S0353,C072,ENROLLED_IN
S0670,C072,ENROLLED_IN
S0453,C072,ENROLLED_IN
S0127,C072,ENROLLED_IN
S0308,C072,ENROLLED_IN
S0757,C072,ENROLLED_IN
S0959,C072,ENROLLED_IN
S0505,C072,ENROLLED_IN
S0101,C072,ENROLLED_IN
S0622,C072,ENROLLED_IN
S0823,C072,ENROLLED_IN
S0595,C072,ENROLLED_IN
S0885,C072,ENROLLED_IN
S0751,C072,ENROLLED_IN
S0244,C072,ENROLLED_IN
S0521,C072,ENROLLED_IN
S0678,C072,ENROLLED_IN
S0122,C072,ENROLLED_IN
S0701,C072,ENROLLED_IN
S0530,C072,ENROLLED_IN
S0263,C072,ENROLLED_IN
S0627,C072,ENROLLED_IN
S0699,C072,ENROLLED_IN
S0723,C072,ENROLLED_IN
S0383,C072,ENROLLED_IN
S0837,C072,ENROLLED_IN
S0158,C072,ENROLLED_IN
S0040,C072,ENROLLED_IN
S0106,C072,ENROLLED_IN
S0558,C072,ENROLLED_IN
S0217,C072,ENROLLED_IN
S0117,C072,ENROLLED_IN
S0302,C072,ENROLLED_IN
S0656,C072,ENROLLED_IN
S0005,C072,ENROLLED_IN
S0141,C072,ENROLLED_IN
S0335,C072,ENROLLED_IN
S0513,C072,ENROLLED_IN
S0630,C072,ENROLLED_IN
S0847,C072,ENROLLED_IN
S0760,C072,ENROLLED_IN
S0469,C072,ENROLLED_IN
S0815,C072,ENROLLED_IN
S0848,C072,ENROLLED_IN
S0692,C072,ENROLLED_IN
S0643,C072,ENROLLED_IN
S0862,C072,ENROLLED_IN
S0295,C072,ENROLLED_IN
S0471,C072,ENROLLED_IN
S0046,C072,ENROLLED_IN
S0077,C072,ENROLLED_IN
S0845,C072,ENROLLED_IN
S0653,C072,ENROLLED_IN
S0634,C072,ENROLLED_IN
S0196,C072,ENROLLED_IN
S0306,C072,ENROLLED_IN
S0789,C072,ENROLLED_IN
S0722,C072,ENROLLED_IN
S0502,C072,ENROLLED_IN
S0546,C072,ENROLLED_IN
S0032,C072,ENROLLED_IN
S0791,C072,ENROLLED_IN
S0854,C072,ENROLLED_IN
S0276,C072,ENROLLED_IN
S0265,C072,ENROLLED_IN
S0608,C072,ENROLLED_IN
S0773,C072,ENROLLED_IN
S0487,C072,ENROLLED_IN
S0432,C072,ENROLLED_IN
S0290,C072,ENROLLED_IN
S0596,C072,ENROLLED_IN
S0585,C072,ENROLLED_IN
S0876,C072,ENROLLED_IN
S0490,C072,ENROLLED_IN
S0131,C072,ENROLLED_IN
S0870,C072,ENROLLED_IN
S0210,C072,ENROLLED_IN
S0087,C072,ENROLLED_IN
S0632,C072,ENROLLED_IN
S0968,C072,ENROLLED_IN
S0886,C072,ENROLLED_IN
S0240,C072,ENROLLED_IN
S0035,C072,ENROLLED_IN
S0310,C072,ENROLLED_IN
S0287,C072,ENROLLED_IN
S0417,C073,ENROLLED_IN
S0023,C073,ENROLLED_IN
S0585,C073,ENROLLED_IN
S0611,C073,ENROLLED_IN
S0705,C073,ENROLLED_IN
S0488,C073,ENROLLED_IN
S0296,C073,ENROLLED_IN
S0901,C073,ENROLLED_IN
S0266,C073,ENROLLED_IN
S0942,C073,ENROLLED_IN
S0486,C073,ENROLLED_IN
S0491,C073,ENROLLED_IN
S0959,C073,ENROLLED_IN
S0384,C073,ENROLLED_IN
S0470,C073,ENROLLED_IN
S0277,C073,ENROLLED_IN
S0584,C073,ENROLLED_IN
S0719,C073,ENROLLED_IN
S0677,C073,ENROLLED_IN
S0966,C073,ENROLLED_IN
S0523,C073,ENROLLED_IN
S0623,C073,ENROLLED_IN
S0787,C073,ENROLLED_IN
S0219,C074,ENROLLED_IN
S0641,C074,ENROLLED_IN
S0555,C074,ENROLLED_IN
S0394,C074,ENROLLED_IN
S0777,C074,ENROLLED_IN
S0559,C074,ENROLLED_IN
S0524,C074,ENROLLED_IN
S0239,C074,ENROLLED_IN
S0817,C074,ENROLLED_IN
S0614,C074,ENROLLED_IN
S0668,C074,ENROLLED_IN
S0215,C074,ENROLLED_IN
S0839,C074,ENROLLED_IN
S0464,C074,ENROLLED_IN
S0566,C074,ENROLLED_IN
S0149,C074,ENROLLED_IN
S0409,C074,ENROLLED_IN
S0687,C074,ENROLLED_IN
S0024,C074,ENROLLED_IN
S0878,C074,ENROLLED_IN
S0383,C074,ENROLLED_IN
S0128,C074,ENROLLED_IN
S0072,C074,ENROLLED_IN
S0961,C074,ENROLLED_IN
S0379,C074,ENROLLED_IN
S0230,C074,ENROLLED_IN
S0847,C074,ENROLLED_IN
S0170,C075,ENROLLED_IN
S0502,C075,ENROLLED_IN
S0928,C075,ENROLLED_IN
S0735,C075,ENROLLED_IN
S0686,C075,ENROLLED_IN
S0916,C075,ENROLLED_IN
S0641,C075,ENROLLED_IN
S0280,C075,ENROLLED_IN
S0596,C075,ENROLLED_IN
S0536,C075,ENROLLED_IN
S0291,C075,ENROLLED_IN
S0845,C075,ENROLLED_IN
S0025,C075,ENROLLED_IN
S0962,C075,ENROLLED_IN
S0473,C075,ENROLLED_IN
S0237,C075,ENROLLED_IN
S0359,C075,ENROLLED_IN
S0835,C075,ENROLLED_IN
S0525,C075,ENROLLED_IN
S0321,C075,ENROLLED_IN
S0976,C075,ENROLLED_IN
S0509,C075,ENROLLED_IN
S0194,C075,ENROLLED_IN
S0990,C075,ENROLLED_IN
S0198,C075,ENROLLED_IN
S0756,C075,ENROLLED_IN
S0333,C075,ENROLLED_IN
S0110,C075,ENROLLED_IN
S0932,C075,ENROLLED_IN
S0833,C075,ENROLLED_IN
S0365,C075,ENROLLED_IN
S0220,C075,ENROLLED_IN
S0446,C075,ENROLLED_IN
S0254,C075,ENROLLED_IN
S0674,C075,ENROLLED_IN
S0982,C075,ENROLLED_IN
S0101,C075,ENROLLED_IN
S0657,C075,ENROLLED_IN
S0906,C075,ENROLLED_IN
S0007,C075,ENROLLED_IN
S0711,C075,ENROLLED_IN
S0632,C075,ENROLLED_IN
S0250,C075,ENROLLED_IN
S0006,C075,ENROLLED_IN
S0579,C075,ENROLLED_IN
S0858,C075,ENROLLED_IN
S0111,C075,ENROLLED_IN
S0284,C075,ENROLLED_IN
S0788,C075,ENROLLED_IN
S0343,C075,ENROLLED_IN
S0684,C075,ENROLLED_IN
S0667,C075,ENROLLED_IN
S0750,C075,ENROLLED_IN
S0209,C075,ENROLLED_IN
S0204,C075,ENROLLED_IN
S0772,C075,ENROLLED_IN
S0322,C075,ENROLLED_IN
S0444,C075,ENROLLED_IN
S0012,C075,ENROLLED_IN
S0849,C075,ENROLLED_IN
S0430,C075,ENROLLED_IN
S0010,C075,ENROLLED_IN
S0977,C075,ENROLLED_IN
S0876,C075,ENROLLED_IN
S0729,C075,ENROLLED_IN
S0002,C075,ENROLLED_IN
S0634,C075,ENROLLED_IN
S0534,C075,ENROLLED_IN
S0351,C075,ENROLLED_IN
S0236,C075,ENROLLED_IN
S0278,C075,ENROLLED_IN
S0391,C075,ENROLLED_IN
S0302,C075,ENROLLED_IN
S0465,C075,ENROLLED_IN
S0800,C075,ENROLLED_IN
S0118,C075,ENROLLED_IN
S0412,C075,ENROLLED_IN
S0537,C075,ENROLLED_IN
S0097,C076,ENROLLED_IN
S0363,C076,ENROLLED_IN
S0742,C076,ENROLLED_IN
S0026,C076,ENROLLED_IN
S0126,C076,ENROLLED_IN
S0073,C076,ENROLLED_IN
S0736,C076,ENROLLED_IN
S0017,C076,ENROLLED_IN
S0588,C076,ENROLLED_IN
S0616,C076,ENROLLED_IN
S0269,C076,ENROLLED_IN
S0203,C076,ENROLLED_IN
S0513,C076,ENROLLED_IN
S0226,C076,ENROLLED_IN
S0927,C076,ENROLLED_IN
S0456,C076,ENROLLED_IN
S0302,C076,ENROLLED_IN
S0439,C076,ENROLLED_IN
S0823,C076,ENROLLED_IN
S0375,C076,ENROLLED_IN
S0024,C076,ENROLLED_IN
S0168,C076,ENROLLED_IN
S0219,C076,ENROLLED_IN
S0406,C076,ENROLLED_IN
S0811,C076,ENROLLED_IN
S0843,C076,ENROLLED_IN
S0377,C076,ENROLLED_IN
S0782,C076,ENROLLED_IN
S0307,C076,ENROLLED_IN
S0638,C076,ENROLLED_IN
S0848,C076,ENROLLED_IN
S0691,C076,ENROLLED_IN
S0804,C076,ENROLLED_IN
S0364,C076,ENROLLED_IN
S0547,C076,ENROLLED_IN
S0160,C076,ENROLLED_IN
S0856,C076,ENROLLED_IN
S0911,C076,ENROLLED_IN
S0283,C076,ENROLLED_IN
S0008,C076,ENROLLED_IN
S0205,C076,ENROLLED_IN
S0030,C076,ENROLLED_IN
S0492,C076,ENROLLED_IN
S0251,C076,ENROLLED_IN
S0041,C076,ENROLLED_IN
S0623,C076,ENROLLED_IN
S0648,C076,ENROLLED_IN
S0066,C076,ENROLLED_IN
S0175,C076,ENROLLED_IN
S0087,C076,ENROLLED_IN
S0090,C076,ENROLLED_IN
S0036,C076,ENROLLED_IN
S0070,C076,ENROLLED_IN
S0195,C076,ENROLLED_IN
S0240,C076,ENROLLED_IN
S0414,C076,ENROLLED_IN
S0417,C076,ENROLLED_IN
S0157,C076,ENROLLED_IN
S0145,C076,ENROLLED_IN
S0909,C076,ENROLLED_IN
S0485,C076,ENROLLED_IN
S0476,C076,ENROLLED_IN
S0222,C076,ENROLLED_IN
S0716,C076,ENROLLED_IN
S0887,C076,ENROLLED_IN
S0374,C076,ENROLLED_IN
S0052,C076,ENROLLED_IN
S0985,C076,ENROLLED_IN
S0267,C076,ENROLLED_IN
S0291,C076,ENROLLED_IN
S0956,C076,ENROLLED_IN
S0445,C076,ENROLLED_IN
S0299,C076,ENROLLED_IN
S0773,C076,ENROLLED_IN
S0347,C076,ENROLLED_IN
S0788,C076,ENROLLED_IN
S0617,C076,ENROLLED_IN
S0535,C076,ENROLLED_IN
S0881,C076,ENROLLED_IN
S0679,C076,ENROLLED_IN
S0815,C076,ENROLLED_IN
S0818,C076,ENROLLED_IN
S0674,C076,ENROLLED_IN
S0855,C076,ENROLLED_IN
S0503,C076,ENROLLED_IN
S0170,C076,ENROLLED_IN
S0740,C076,ENROLLED_IN
S0327,C077,ENROLLED_IN
S0457,C077,ENROLLED_IN
S0720,C077,ENROLLED_IN
S0304,C077,ENROLLED_IN
S0182,C077,ENROLLED_IN
S0291,C077,ENROLLED_IN
S0665,C077,ENROLLED_IN
S0388,C077,ENROLLED_IN
S0591,C077,ENROLLED_IN
S0315,C077,ENROLLED_IN
S0235,C077,ENROLLED_IN
S0868,C077,ENROLLED_IN
S0843,C077,ENROLLED_IN
S0255,C077,ENROLLED_IN
S0106,C077,ENROLLED_IN
S0568,C077,ENROLLED_IN
S0675,C077,ENROLLED_IN
S0407,C077,ENROLLED_IN
S0491,C077,ENROLLED_IN
S0808,C077,ENROLLED_IN
S0672,C077,ENROLLED_IN
S0028,C077,ENROLLED_IN
S0921,C077,ENROLLED_IN
S0111,C077,ENROLLED_IN
S0925,C077,ENROLLED_IN
S0798,C077,ENROLLED_IN
S0199,C077,ENROLLED_IN
S0323,C077,ENROLLED_IN
S0397,C077,ENROLLED_IN
S0516,C077,ENROLLED_IN
S0915,C077,ENROLLED_IN
S0252,C077,ENROLLED_IN
S0995,C077,ENROLLED_IN
S0322,C077,ENROLLED_IN
S0015,C077,ENROLLED_IN
S0551,C077,ENROLLED_IN
S0585,C077,ENROLLED_IN
S0849,C077,ENROLLED_IN
S0757,C077,ENROLLED_IN
S0620,C077,ENROLLED_IN
S0342,C077,ENROLLED_IN
S0096,C077,ENROLLED_IN
S0553,C077,ENROLLED_IN
S0081,C077,ENROLLED_IN
S0251,C077,ENROLLED_IN
S0920,C077,ENROLLED_IN
S0246,C077,ENROLLED_IN
S0484,C077,ENROLLED_IN
S0260,C077,ENROLLED_IN
S0047,C077,ENROLLED_IN
S0788,C077,ENROLLED_IN
S0063,C077,ENROLLED_IN
S0627,C077,ENROLLED_IN
S0442,C077,ENROLLED_IN
S0581,C077,ENROLLED_IN
S0828,C077,ENROLLED_IN
S0163,C077,ENROLLED_IN
S0476,C077,ENROLLED_IN
S0502,C077,ENROLLED_IN
S0083,C077,ENROLLED_IN
S0614,C077,ENROLLED_IN
S0512,C077,ENROLLED_IN
S0641,C077,ENROLLED_IN
S0152,C077,ENROLLED_IN
S0333,C077,ENROLLED_IN
S0465,C077,ENROLLED_IN
S0401,C077,ENROLLED_IN
S0618,C077,ENROLLED_IN
S0161,C077,ENROLLED_IN
S0097,C077,ENROLLED_IN
S0018,C078,ENROLLED_IN
S0515,C078,ENROLLED_IN
S0858,C078,ENROLLED_IN
S0001,C078,ENROLLED_IN
S0137,C078,ENROLLED_IN
S0339,C078,ENROLLED_IN
S0999,C078,ENROLLED_IN
S0879,C078,ENROLLED_IN
S0578,C078,ENROLLED_IN
S0345,C078,ENROLLED_IN
S0584,C078,ENROLLED_IN
S0566,C078,ENROLLED_IN
S0299,C078,ENROLLED_IN
S0920,C078,ENROLLED_IN
S0362,C078,ENROLLED_IN
S0014,C078,ENROLLED_IN
S0990,C078,ENROLLED_IN
S0113,C078,ENROLLED_IN
S0884,C078,ENROLLED_IN
S0021,C078,ENROLLED_IN
S0951,C078,ENROLLED_IN
S0634,C078,ENROLLED_IN
S0249,C078,ENROLLED_IN
S0381,C078,ENROLLED_IN
S0083,C078,ENROLLED_IN
S0934,C078,ENROLLED_IN
S0854,C078,ENROLLED_IN
S0507,C078,ENROLLED_IN
S0632,C078,ENROLLED_IN
S0097,C078,ENROLLED_IN
S0728,C078,ENROLLED_IN
S0930,C078,ENROLLED_IN
S0711,C078,ENROLLED_IN
S0724,C078,ENROLLED_IN
S0810,C078,ENROLLED_IN
S0841,C078,ENROLLED_IN
S0278,C078,ENROLLED_IN
S0568,C078,ENROLLED_IN
S0795,C078,ENROLLED_IN
S0862,C078,ENROLLED_IN
S0489,C078,ENROLLED_IN
S0676,C078,ENROLLED_IN
S0015,C078,ENROLLED_IN
S0330,C078,ENROLLED_IN
S0209,C078,ENROLLED_IN
S0294,C078,ENROLLED_IN
S0005,C078,ENROLLED_IN
S0622,C078,ENROLLED_IN
S0557,C078,ENROLLED_IN
S0786,C078,ENROLLED_IN
S0225,C078,ENROLLED_IN
S0188,C078,ENROLLED_IN
S0233,C078,ENROLLED_IN
S0203,C078,ENROLLED_IN
S0561,C078,ENROLLED_IN
S1000,C078,ENROLLED_IN
S0902,C078,ENROLLED_IN
S0645,C078,ENROLLED_IN
S0864,C078,ENROLLED_IN
S0104,C078,ENROLLED_IN
S0254,C078,ENROLLED_IN
S0109,C078,ENROLLED_IN
S0049,C078,ENROLLED_IN
S0181,C078,ENROLLED_IN
S0193,C078,ENROLLED_IN
S0945,C079,ENROLLED_IN
S0977,C079,ENROLLED_IN
S0682,C079,ENROLLED_IN
S0067,C079,ENROLLED_IN
S0040,C079,ENROLLED_IN
S0299,C079,ENROLLED_IN
S0754,C079,ENROLLED_IN
S0997,C079,ENROLLED_IN
S0298,C079,ENROLLED_IN
S0523,C079,ENROLLED_IN
S0466,C079,ENROLLED_IN
S0211,C079,ENROLLED_IN
S0097,C079,ENROLLED_IN
S0702,C079,ENROLLED_IN
S0290,C079,ENROLLED_IN
S0576,C079,ENROLLED_IN
S0027,C079,ENROLLED_IN
S0022,C079,ENROLLED_IN
S0457,C079,ENROLLED_IN
S0663,C079,ENROLLED_IN
S0937,C079,ENROLLED_IN
S0801,C079,ENROLLED_IN
S0810,C079,ENROLLED_IN
S0054,C079,ENROLLED_IN
S0716,C079,ENROLLED_IN
S0532,C079,ENROLLED_IN
S0159,C079,ENROLLED_IN
S0617,C079,ENROLLED_IN
S0033,C079,ENROLLED_IN
S0408,C079,ENROLLED_IN
S0127,C079,ENROLLED_IN
S0076,C079,ENROLLED_IN
S0152,C079,ENROLLED_IN
S0355,C079,ENROLLED_IN
S0037,C079,ENROLLED_IN
S0792,C079,ENROLLED_IN
S0808,C079,ENROLLED_IN
S0923,C079,ENROLLED_IN
S0668,C079,ENROLLED_IN
S0666,C079,ENROLLED_IN
S0292,C079,ENROLLED_IN
S0286,C079,ENROLLED_IN
S0994,C079,ENROLLED_IN
S0309,C079,ENROLLED_IN
S0034,C079,ENROLLED_IN
S0326,C079,ENROLLED_IN
S0049,C079,ENROLLED_IN
S0508,C079,ENROLLED_IN
S0683,C079,ENROLLED_IN
S0526,C079,ENROLLED_IN
S0481,C079,ENROLLED_IN
S0169,C079,ENROLLED_IN
S0514,C079,ENROLLED_IN
S0752,C079,ENROLLED_IN
S0723,C079,ENROLLED_IN
S0888,C079,ENROLLED_IN
S0670,C079,ENROLLED_IN
S0974,C079,ENROLLED_IN
S0281,C079,ENROLLED_IN
S0248,C079,ENROLLED_IN
S0139,C079,ENROLLED_IN
S0261,C079,ENROLLED_IN
S0736,C079,ENROLLED_IN
S0618,C079,ENROLLED_IN
S0838,C079,ENROLLED_IN
S0141,C079,ENROLLED_IN
S0106,C079,ENROLLED_IN
S0157,C079,ENROLLED_IN
S0132,C079,ENROLLED_IN
S0566,C079,ENROLLED_IN
S0313,C079,ENROLLED_IN
S0362,C079,ENROLLED_IN
S0512,C079,ENROLLED_IN
S0369,C079,ENROLLED_IN
S0084,C079,ENROLLED_IN
S0318,C079,ENROLLED_IN
S0467,C079,ENROLLED_IN
S0165,C079,ENROLLED_IN
S0098,C079,ENROLLED_IN
S0761,C079,ENROLLED_IN
S0176,C079,ENROLLED_IN
S0145,C079,ENROLLED_IN
S0578,C079,ENROLLED_IN
S0323,C079,ENROLLED_IN
S0423,C079,ENROLLED_IN
S0653,C079,ENROLLED_IN
S0498,C079,ENROLLED_IN
S0829,C079,ENROLLED_IN
S0963,C079,ENROLLED_IN
S0284,C079,ENROLLED_IN
S0592,C079,ENROLLED_IN
S0626,C079,ENROLLED_IN
S0202,C079,ENROLLED_IN
S0132,C080,ENROLLED_IN
S0561,C080,ENROLLED_IN
S0058,C080,ENROLLED_IN
S0731,C080,ENROLLED_IN
S0095,C080,ENROLLED_IN
S0846,C080,ENROLLED_IN
S0626,C080,ENROLLED_IN
S0017,C080,ENROLLED_IN
S0341,C080,ENROLLED_IN
S0219,C080,ENROLLED_IN
S0119,C080,ENROLLED_IN
S0258,C080,ENROLLED_IN
S0323,C080,ENROLLED_IN
S0304,C080,ENROLLED_IN
S0117,C080,ENROLLED_IN
S0011,C080,ENROLLED_IN
S0240,C080,ENROLLED_IN
S0708,C080,ENROLLED_IN
S0233,C080,ENROLLED_IN
S0412,C080,ENROLLED_IN
S0573,C080,ENROLLED_IN
S0970,C080,ENROLLED_IN
S0347,C080,ENROLLED_IN
S0823,C080,ENROLLED_IN
S0040,C080,ENROLLED_IN
S0952,C080,ENROLLED_IN
S0330,C080,ENROLLED_IN
S0395,C080,ENROLLED_IN
S0814,C080,ENROLLED_IN
S0084,C080,ENROLLED_IN
S0147,C080,ENROLLED_IN
S0411,C080,ENROLLED_IN
S0770,C080,ENROLLED_IN
S0436,C080,ENROLLED_IN
S0715,C080,ENROLLED_IN
S0891,C080,ENROLLED_IN
S0531,C080,ENROLLED_IN
S0768,C080,ENROLLED_IN
S0387,C080,ENROLLED_IN
S0448,C080,ENROLLED_IN
S0726,C080,ENROLLED_IN
S0868,C080,ENROLLED_IN
S0894,C080,ENROLLED_IN
S0838,C080,ENROLLED_IN
S0050,C080,ENROLLED_IN
S0860,C080,ENROLLED_IN
S0943,C080,ENROLLED_IN
S0154,C080,ENROLLED_IN
S0165,C080,ENROLLED_IN
S0179,C080,ENROLLED_IN
S0004,C080,ENROLLED_IN
S0792,C080,ENROLLED_IN
S0777,C080,ENROLLED_IN
S0544,C080,ENROLLED_IN
S0048,C080,ENROLLED_IN
S0294,C080,ENROLLED_IN
S0508,C080,ENROLLED_IN
S0521,C080,ENROLLED_IN
S0622,C080,ENROLLED_IN
S0663,C080,ENROLLED_IN
S0966,C080,ENROLLED_IN
S0172,C080,ENROLLED_IN
S0098,C080,ENROLLED_IN
S0194,C080,ENROLLED_IN
S0509,C080,ENROLLED_IN
S0037,C080,ENROLLED_IN
S0224,C080,ENROLLED_IN
S0146,C080,ENROLLED_IN
S0872,C080,ENROLLED_IN
S0276,C080,ENROLLED_IN
S0847,C080,ENROLLED_IN
S0758,C080,ENROLLED_IN
S0213,C080,ENROLLED_IN
S0231,C080,ENROLLED_IN
S0051,C080,ENROLLED_IN
S0428,C080,ENROLLED_IN
S0764,C080,ENROLLED_IN
S0595,C080,ENROLLED_IN
S0088,C080,ENROLLED_IN
S0590,C080,ENROLLED_IN
S0054,C080,ENROLLED_IN
S0912,C080,ENROLLED_IN
S0010,C080,ENROLLED_IN
S0226,C080,ENROLLED_IN
S0629,C080,ENROLLED_IN
S0338,C080,ENROLLED_IN
S0318,C080,ENROLLED_IN
S0753,C080,ENROLLED_IN
S0529,C080,ENROLLED_IN
S0122,C080,ENROLLED_IN
S0141,C080,ENROLLED_IN
S0487,C080,ENROLLED_IN
S0716,C080,ENROLLED_IN
S0173,C080,ENROLLED_IN
S0405,C081,ENROLLED_IN
S0829,C081,ENROLLED_IN
S0105,C081,ENROLLED_IN
S0463,C081,ENROLLED_IN
S0435,C081,ENROLLED_IN
S0231,C081,ENROLLED_IN
S0494,C081,ENROLLED_IN
S0989,C081,ENROLLED_IN
S0956,C081,ENROLLED_IN
S0049,C081,ENROLLED_IN
S0131,C081,ENROLLED_IN
S0461,C081,ENROLLED_IN
S0955,C081,ENROLLED_IN
S0549,C081,ENROLLED_IN
S0238,C081,ENROLLED_IN
S0302,C081,ENROLLED_IN
S0116,C081,ENROLLED_IN
S0193,C081,ENROLLED_IN
S0512,C081,ENROLLED_IN
S0586,C081,ENROLLED_IN
S0924,C081,ENROLLED_IN
S0075,C081,ENROLLED_IN
S0225,C081,ENROLLED_IN
S0282,C081,ENROLLED_IN
S0919,C081,ENROLLED_IN
S0839,C081,ENROLLED_IN
S0324,C081,ENROLLED_IN
S0335,C081,ENROLLED_IN
S0317,C081,ENROLLED_IN
S0768,C081,ENROLLED_IN
S0469,C081,ENROLLED_IN
S0664,C081,ENROLLED_IN
S0061,C081,ENROLLED_IN
S0860,C081,ENROLLED_IN
S0046,C081,ENROLLED_IN
S0979,C081,ENROLLED_IN
S0855,C081,ENROLLED_IN
S0040,C081,ENROLLED_IN
S0898,C081,ENROLLED_IN
S0224,C081,ENROLLED_IN
S0980,C081,ENROLLED_IN
S0833,C081,ENROLLED_IN
S0612,C081,ENROLLED_IN
S0835,C081,ENROLLED_IN
S0724,C081,ENROLLED_IN
S0003,C081,ENROLLED_IN
S0423,C081,ENROLLED_IN
S0822,C081,ENROLLED_IN
S0876,C081,ENROLLED_IN
S0207,C081,ENROLLED_IN
S0309,C081,ENROLLED_IN
S0220,C081,ENROLLED_IN
S0837,C081,ENROLLED_IN
S0651,C081,ENROLLED_IN
S0151,C081,ENROLLED_IN
S0024,C081,ENROLLED_IN
S0781,C081,ENROLLED_IN
S0554,C081,ENROLLED_IN
S0899,C081,ENROLLED_IN
S0656,C081,ENROLLED_IN
S0988,C081,ENROLLED_IN
S0489,C081,ENROLLED_IN
S0845,C081,ENROLLED_IN
S0708,C081,ENROLLED_IN
S0321,C081,ENROLLED_IN
S0138,C081,ENROLLED_IN
S0725,C081,ENROLLED_IN
S0185,C081,ENROLLED_IN
S0895,C081,ENROLLED_IN
S0702,C081,ENROLLED_IN
S0632,C081,ENROLLED_IN
S0571,C081,ENROLLED_IN
S0032,C081,ENROLLED_IN
S0758,C081,ENROLLED_IN
S0815,C081,ENROLLED_IN
S0998,C081,ENROLLED_IN
S0092,C081,ENROLLED_IN
S0434,C081,ENROLLED_IN
S0311,C081,ENROLLED_IN
S0307,C081,ENROLLED_IN
S0484,C081,ENROLLED_IN
S0757,C081,ENROLLED_IN
S0164,C081,ENROLLED_IN
S0852,C081,ENROLLED_IN
S0086,C081,ENROLLED_IN
S0221,C082,ENROLLED_IN
S0818,C082,ENROLLED_IN
S0002,C082,ENROLLED_IN
S0695,C082,ENROLLED_IN
S0290,C082,ENROLLED_IN
S0414,C082,ENROLLED_IN
S0429,C082,ENROLLED_IN
S0038,C082,ENROLLED_IN
S0078,C082,ENROLLED_IN
S0474,C082,ENROLLED_IN
S0340,C082,ENROLLED_IN
S0359,C082,ENROLLED_IN
S0106,C082,ENROLLED_IN
S0979,C082,ENROLLED_IN
S0011,C082,ENROLLED_IN
S0516,C082,ENROLLED_IN
S0631,C082,ENROLLED_IN
S0673,C082,ENROLLED_IN
