sensor_id,timestamp,room_id,occupancy_count,power_kw,temperature_c,source_system,day_of_week,hour,is_weekend,lag_1h,lag_24h,rolling_3h,capacity,cost_per_hour,utilization,expected_occupancy,anomaly_label,data_source,fusion_key,record_quality
SENS_R001,2026-08-22 06:00:00,R001,0,0.76,23.37,IoT,5,6,1,,,0.0,40,164.91,0.0,4.8,0,IoT+ERP,ROOM:R001|2026082206,0.85
SENS_R005,2026-09-12 21:00:00,R005,15,1.48,23.49,IoT,5,21,1,29.0,31.0,23.666666666666668,100,176.24,0.15,12.0,0,IoT+ERP,ROOM:R005|2026091221,1.0
SENS_R005,2026-09-13 06:00:00,R005,4,0.44,22.46,IoT,6,6,1,15.0,17.0,16.0,100,176.24,0.04,12.0,0,IoT+ERP,ROOM:R005|2026091306,1.0
SENS_R005,2026-09-13 07:00:00,R005,12,0.92,23.51,IoT,6,7,1,4.0,9.0,10.333333333333334,100,176.24,0.12,12.0,0,IoT+ERP,ROOM:R005|2026091307,1.0
SENS_R005,2026-09-13 08:00:00,R005,18,1.44,23.22,IoT,6,8,1,12.0,37.0,11.333333333333334,100,176.24,0.18,12.0,0,IoT+ERP,ROOM:R005|2026091308,1.0
SENS_R005,2026-09-13 09:00:00,R005,14,1.41,23.67,IoT,6,9,1,18.0,20.0,14.666666666666666,100,176.24,0.14,12.0,0,IoT+ERP,ROOM:R005|2026091309,1.0
SENS_R005,2026-09-13 10:00:00,R005,24,1.79,24.58,IoT,6,10,1,14.0,18.0,18.666666666666668,100,176.24,0.24,12.0,0,IoT+ERP,ROOM:R005|2026091310,1.0
SENS_R005,2026-09-13 11:00:00,R005,21,1.5,24.1,IoT,6,11,1,24.0,10.0,19.666666666666668,100,176.24,0.21,12.0,0,IoT+ERP,ROOM:R005|2026091311,1.0
SENS_R005,2026-09-13 12:00:00,R005,29,2.04,24.86,IoT,6,12,1,21.0,8.0,24.666666666666668,100,176.24,0.29,12.0,0,IoT+ERP,ROOM:R005|2026091312,1.0
SENS_R005,2026-09-13 13:00:00,R005,20,1.3,24.58,IoT,6,13,1,29.0,24.0,23.333333333333332,100,176.24,0.2,12.0,0,IoT+ERP,ROOM:R005|2026091313,1.0
SENS_R005,2026-09-13 14:00:00,R005,21,1.28,24.96,IoT,6,14,1,20.0,14.0,23.333333333333332,100,176.24,0.21,12.0,0,IoT+ERP,ROOM:R005|2026091314,1.0
SENS_R005,2026-09-13 15:00:00,R005,11,1.49,25.75,IoT,6,15,1,21.0,41.0,17.333333333333332,100,176.24,0.11,12.0,0,IoT+ERP,ROOM:R005|2026091315,1.0
SENS_R005,2026-09-13 16:00:00,R005,14,1.65,24.7,IoT,6,16,1,11.0,7.0,15.333333333333334,100,176.24,0.14,12.0,0,IoT+ERP,ROOM:R005|2026091316,1.0
SENS_R005,2026-09-13 17:00:00,R005,34,1.65,25.34,IoT,6,17,1,14.0,6.0,19.666666666666668,100,176.24,0.34,12.0,0,IoT+ERP,ROOM:R005|2026091317,1.0
SENS_R005,2026-09-13 18:00:00,R005,0,0.96,22.66,IoT,6,18,1,34.0,29.0,16.0,100,176.24,0.0,12.0,0,IoT+ERP,ROOM:R005|2026091318,1.0
SENS_R005,2026-09-13 19:00:00,R005,0,1.07,23.86,IoT,6,19,1,0.0,27.0,11.333333333333334,100,176.24,0.0,12.0,0,IoT+ERP,ROOM:R005|2026091319,1.0
SENS_R005,2026-09-13 20:00:00,R005,10,1.13,23.75,IoT,6,20,1,0.0,29.0,3.3333333333333335,100,176.24,0.1,12.0,0,IoT+ERP,ROOM:R005|2026091320,1.0
SENS_R005,2026-09-13 21:00:00,R005,11,1.28,23.86,IoT,6,21,1,10.0,15.0,7.0,100,176.24,0.11,12.0,0,IoT+ERP,ROOM:R005|2026091321,1.0
SENS_R005,2026-09-14 06:00:00,R005,8,1.23,24.71,IoT,0,6,0,11.0,4.0,9.666666666666666,100,176.24,0.08,12.0,0,IoT+ERP,ROOM:R005|2026091406,1.0
SENS_R005,2026-09-14 07:00:00,R005,16,1.66,24.18,IoT,0,7,0,8.0,12.0,11.666666666666666,100,176.24,0.16,12.0,0,IoT+ERP,ROOM:R005|2026091407,1.0
SENS_R005,2026-09-14 08:00:00,R005,67,3.16,25.3,IoT,0,8,0,16.0,18.0,30.333333333333332,100,176.24,0.67,62.0,0,IoT+ERP,ROOM:R005|2026091408,1.0
SENS_R005,2026-09-14 09:00:00,R005,71,2.84,24.71,IoT,0,9,0,67.0,14.0,51.333333333333336,100,176.24,0.71,62.0,0,IoT+ERP,ROOM:R005|2026091409,1.0
SENS_R005,2026-09-14 10:00:00,R005,74,3.65,25.67,IoT,0,10,0,71.0,24.0,70.66666666666667,100,176.24,0.74,62.0,0,IoT+ERP,ROOM:R005|2026091410,1.0
SENS_R005,2026-09-14 11:00:00,R005,58,2.92,25.65,IoT,0,11,0,74.0,21.0,67.66666666666667,100,176.24,0.58,62.0,0,IoT+ERP,ROOM:R005|2026091411,1.0
SENS_R005,2026-09-14 12:00:00,R005,49,2.48,25.53,IoT,0,12,0,58.0,29.0,60.333333333333336,100,176.24,0.49,62.0,0,IoT+ERP,ROOM:R005|2026091412,1.0
SENS_R005,2026-09-14 13:00:00,R005,68,3.31,25.09,IoT,0,13,0,49.0,20.0,58.333333333333336,100,176.24,0.68,62.0,0,IoT+ERP,ROOM:R005|2026091413,1.0
SENS_R005,2026-09-14 14:00:00,R005,64,2.77,26.65,IoT,0,14,0,68.0,21.0,60.333333333333336,100,176.24,0.64,62.0,0,IoT+ERP,ROOM:R005|2026091414,1.0
SENS_R005,2026-09-14 15:00:00,R005,58,2.56,23.54,IoT,0,15,0,64.0,11.0,63.333333333333336,100,176.24,0.58,62.0,0,IoT+ERP,ROOM:R005|2026091415,1.0
SENS_R005,2026-09-14 16:00:00,R005,77,3.59,26.74,IoT,0,16,0,58.0,14.0,66.33333333333333,100,176.24,0.77,62.0,0,IoT+ERP,ROOM:R005|2026091416,1.0
SENS_R005,2026-09-14 17:00:00,R005,59,2.72,25.99,IoT,0,17,0,77.0,34.0,64.66666666666667,100,176.24,0.59,62.0,0,IoT+ERP,ROOM:R005|2026091417,1.0
SENS_R005,2026-09-14 18:00:00,R005,12,0.7,22.19,IoT,0,18,0,59.0,0.0,49.333333333333336,100,176.24,0.12,12.0,0,IoT+ERP,ROOM:R005|2026091418,1.0
SENS_R005,2026-09-14 19:00:00,R005,23,1.66,25.13,IoT,0,19,0,12.0,0.0,31.333333333333332,100,176.24,0.23,12.0,0,IoT+ERP,ROOM:R005|2026091419,1.0
SENS_R005,2026-09-14 20:00:00,R005,16,1.71,24.64,IoT,0,20,0,23.0,10.0,17.0,100,176.24,0.16,12.0,0,IoT+ERP,ROOM:R005|2026091420,1.0
SENS_R005,2026-09-14 21:00:00,R005,26,1.92,25.08,IoT,0,21,0,16.0,11.0,21.666666666666668,100,176.24,0.26,12.0,0,IoT+ERP,ROOM:R005|2026091421,1.0
SENS_R005,2026-09-15 06:00:00,R005,32,2.29,26.34,IoT,1,6,0,26.0,8.0,24.666666666666668,100,176.24,0.32,12.0,0,IoT+ERP,ROOM:R005|2026091506,1.0
SENS_R005,2026-09-15 07:00:00,R005,26,1.37,24.21,IoT,1,7,0,32.0,16.0,28.0,100,176.24,0.26,12.0,0,IoT+ERP,ROOM:R005|2026091507,1.0
SENS_R005,2026-09-15 08:00:00,R005,83,3.48,26.16,IoT,1,8,0,26.0,67.0,47.0,100,176.24,0.83,62.0,0,IoT+ERP,ROOM:R005|2026091508,1.0
SENS_R005,2026-09-15 09:00:00,R005,79,3.47,26.29,IoT,1,9,0,83.0,71.0,62.666666666666664,100,176.24,0.79,62.0,0,IoT+ERP,ROOM:R005|2026091509,1.0
SENS_R005,2026-09-15 10:00:00,R005,70,3.3,24.88,IoT,1,10,0,79.0,74.0,77.33333333333333,100,176.24,0.7,62.0,0,IoT+ERP,ROOM:R005|2026091510,1.0
SENS_R005,2026-09-15 11:00:00,R005,73,2.89,25.1,IoT,1,11,0,70.0,58.0,74.0,100,176.24,0.73,62.0,0,IoT+ERP,ROOM:R005|2026091511,1.0
SENS_R005,2026-09-15 12:00:00,R005,70,3.26,25.98,IoT,1,12,0,73.0,49.0,71.0,100,176.24,0.7,62.0,0,IoT+ERP,ROOM:R005|2026091512,1.0
SENS_R005,2026-09-15 13:00:00,R005,59,2.54,23.69,IoT,1,13,0,70.0,68.0,67.33333333333333,100,176.24,0.59,62.0,0,IoT+ERP,ROOM:R005|2026091513,1.0
SENS_R005,2026-09-15 14:00:00,R005,53,2.32,25.42,IoT,1,14,0,59.0,64.0,60.666666666666664,100,176.24,0.53,62.0,0,IoT+ERP,ROOM:R005|2026091514,1.0
SENS_R005,2026-09-15 15:00:00,R005,52,1.9,24.69,IoT,1,15,0,53.0,58.0,54.666666666666664,100,176.24,0.52,62.0,0,IoT+ERP,ROOM:R005|2026091515,1.0
SENS_R005,2026-09-15 16:00:00,R005,52,2.48,25.05,IoT,1,16,0,52.0,77.0,52.333333333333336,100,176.24,0.52,62.0,0,IoT+ERP,ROOM:R005|2026091516,1.0
SENS_R005,2026-09-15 17:00:00,R005,84,4.26,26.55,IoT,1,17,0,52.0,59.0,62.666666666666664,100,176.24,0.84,62.0,0,IoT+ERP,ROOM:R005|2026091517,1.0
SENS_R005,2026-09-15 18:00:00,R005,28,2.01,23.75,IoT,1,18,0,84.0,12.0,54.666666666666664,100,176.24,0.28,12.0,0,IoT+ERP,ROOM:R005|2026091518,1.0
SENS_R005,2026-09-15 19:00:00,R005,30,1.52,22.25,IoT,1,19,0,28.0,23.0,47.333333333333336,100,176.24,0.3,12.0,0,IoT+ERP,ROOM:R005|2026091519,1.0
SENS_R005,2026-09-15 20:00:00,R005,28,1.94,24.51,IoT,1,20,0,30.0,16.0,28.666666666666668,100,176.24,0.28,12.0,0,IoT+ERP,ROOM:R005|2026091520,1.0
SENS_R005,2026-09-15 21:00:00,R005,26,1.84,26.37,IoT,1,21,0,28.0,26.0,28.0,100,176.24,0.26,12.0,0,IoT+ERP,ROOM:R005|2026091521,1.0
SENS_R005,2026-09-16 06:00:00,R005,20,1.54,23.64,IoT,2,6,0,26.0,32.0,24.666666666666668,100,176.24,0.2,12.0,0,IoT+ERP,ROOM:R005|2026091606,1.0
SENS_R005,2026-09-16 07:00:00,R005,23,1.59,22.46,IoT,2,7,0,20.0,26.0,23.0,100,176.24,0.23,12.0,0,IoT+ERP,ROOM:R005|2026091607,1.0
SENS_R005,2026-09-16 08:00:00,R005,65,3.51,24.46,IoT,2,8,0,23.0,83.0,36.0,100,176.24,0.65,62.0,0,IoT+ERP,ROOM:R005|2026091608,1.0
SENS_R005,2026-09-16 09:00:00,R005,86,3.49,26.62,IoT,2,9,0,65.0,79.0,58.0,100,176.24,0.86,62.0,0,IoT+ERP,ROOM:R005|2026091609,1.0
SENS_R005,2026-09-16 10:00:00,R005,18,1.7,24.39,IoT,2,10,0,86.0,70.0,56.333333333333336,100,176.24,0.18,62.0,0,IoT+ERP,ROOM:R005|2026091610,1.0
SENS_R005,2026-09-16 11:00:00,R005,81,3.83,26.08,IoT,2,11,0,18.0,73.0,61.666666666666664,100,176.24,0.81,62.0,0,IoT+ERP,ROOM:R005|2026091611,1.0
SENS_R005,2026-09-16 12:00:00,R005,24,1.68,24.49,IoT,2,12,0,81.0,70.0,41.0,100,176.24,0.24,62.0,0,IoT+ERP,ROOM:R005|2026091612,1.0
SENS_R005,2026-09-16 13:00:00,R005,26,1.94,25.27,IoT,2,13,0,24.0,59.0,43.666666666666664,100,176.24,0.26,62.0,0,IoT+ERP,ROOM:R005|2026091613,1.0
SENS_R005,2026-09-16 14:00:00,R005,60,3.14,25.1,IoT,2,14,0,26.0,53.0,36.666666666666664,100,176.24,0.6,62.0,0,IoT+ERP,ROOM:R005|2026091614,1.0
SENS_R005,2026-09-16 15:00:00,R005,40,2.31,24.96,IoT,2,15,0,60.0,52.0,42.0,100,176.24,0.4,62.0,0,IoT+ERP,ROOM:R005|2026091615,1.0
SENS_R005,2026-09-16 16:00:00,R005,74,3.01,24.9,IoT,2,16,0,40.0,52.0,58.0,100,176.24,0.74,62.0,0,IoT+ERP,ROOM:R005|2026091616,1.0
SENS_R005,2026-09-16 17:00:00,R005,58,2.73,24.51,IoT,2,17,0,74.0,84.0,57.333333333333336,100,176.24,0.58,62.0,0,IoT+ERP,ROOM:R005|2026091617,1.0
SENS_R005,2026-09-16 18:00:00,R005,36,2.0,25.21,IoT,2,18,0,58.0,28.0,56.0,100,176.24,0.36,12.0,0,IoT+ERP,ROOM:R005|2026091618,1.0
SENS_R005,2026-09-16 19:00:00,R005,7,0.81,24.24,IoT,2,19,0,36.0,30.0,33.666666666666664,100,176.24,0.07,12.0,0,IoT+ERP,ROOM:R005|2026091619,1.0
SENS_R005,2026-09-16 20:00:00,R005,23,1.9,23.65,IoT,2,20,0,7.0,28.0,22.0,100,176.24,0.23,12.0,0,IoT+ERP,ROOM:R005|2026091620,1.0
SENS_R005,2026-09-16 21:00:00,R005,23,1.27,24.33,IoT,2,21,0,23.0,26.0,17.666666666666668,100,176.24,0.23,12.0,0,IoT+ERP,ROOM:R005|2026091621,1.0
SENS_R005,2026-09-17 06:00:00,R005,16,1.26,23.22,IoT,3,6,0,23.0,20.0,20.666666666666668,100,176.24,0.16,12.0,0,IoT+ERP,ROOM:R005|2026091706,1.0
SENS_R005,2026-09-17 07:00:00,R005,11,1.25,24.61,IoT,3,7,0,16.0,23.0,16.666666666666668,100,176.24,0.11,12.0,0,IoT+ERP,ROOM:R005|2026091707,1.0
SENS_R005,2026-09-17 08:00:00,R005,68,3.4,26.02,IoT,3,8,0,11.0,65.0,31.666666666666668,100,176.24,0.68,62.0,0,IoT+ERP,ROOM:R005|2026091708,1.0
SENS_R005,2026-09-17 09:00:00,R005,45,2.28,23.96,IoT,3,9,0,68.0,86.0,41.333333333333336,100,176.24,0.45,62.0,0,IoT+ERP,ROOM:R005|2026091709,1.0
SENS_R005,2026-09-17 10:00:00,R005,55,3.23,25.1,IoT,3,10,0,45.0,18.0,56.0,100,176.24,0.55,62.0,0,IoT+ERP,ROOM:R005|2026091710,1.0
SENS_R005,2026-09-17 11:00:00,R005,48,2.68,25.43,IoT,3,11,0,55.0,81.0,49.333333333333336,100,176.24,0.48,62.0,0,IoT+ERP,ROOM:R005|2026091711,1.0
SENS_R005,2026-09-17 12:00:00,R005,68,3.4,25.36,IoT,3,12,0,48.0,24.0,57.0,100,176.24,0.68,62.0,0,IoT+ERP,ROOM:R005|2026091712,1.0
SENS_R005,2026-09-17 13:00:00,R005,40,2.52,24.42,IoT,3,13,0,68.0,26.0,52.0,100,176.24,0.4,62.0,0,IoT+ERP,ROOM:R005|2026091713,1.0
SENS_R005,2026-09-17 14:00:00,R005,51,2.63,24.93,IoT,3,14,0,40.0,60.0,53.0,100,176.24,0.51,62.0,0,IoT+ERP,ROOM:R005|2026091714,1.0
SENS_R005,2026-09-17 15:00:00,R005,66,3.23,24.65,IoT,3,15,0,51.0,40.0,52.333333333333336,100,176.24,0.66,62.0,0,IoT+ERP,ROOM:R005|2026091715,1.0
SENS_R005,2026-09-17 16:00:00,R005,68,2.99,25.52,IoT,3,16,0,66.0,74.0,61.666666666666664,100,176.24,0.68,62.0,0,IoT+ERP,ROOM:R005|2026091716,1.0
SENS_R005,2026-09-17 17:00:00,R005,67,3.65,24.62,IoT,3,17,0,68.0,58.0,67.0,100,176.24,0.67,62.0,0,IoT+ERP,ROOM:R005|2026091717,1.0
SENS_R005,2026-09-17 18:00:00,R005,29,1.58,24.23,IoT,3,18,0,67.0,36.0,54.666666666666664,100,176.24,0.29,12.0,0,IoT+ERP,ROOM:R005|2026091718,1.0
SENS_R005,2026-09-17 19:00:00,R005,13,1.04,23.07,IoT,3,19,0,29.0,7.0,36.333333333333336,100,176.24,0.13,12.0,0,IoT+ERP,ROOM:R005|2026091719,1.0
SENS_R005,2026-09-17 20:00:00,R005,22,1.58,24.43,IoT,3,20,0,13.0,23.0,21.333333333333332,100,176.24,0.22,12.0,0,IoT+ERP,ROOM:R005|2026091720,1.0
SENS_R005,2026-09-17 21:00:00,R005,25,1.32,23.39,IoT,3,21,0,22.0,23.0,20.0,100,176.24,0.25,12.0,0,IoT+ERP,ROOM:R005|2026091721,1.0
SENS_R005,2026-09-18 06:00:00,R005,17,1.08,24.98,IoT,4,6,0,25.0,16.0,21.333333333333332,100,176.24,0.17,12.0,0,IoT+ERP,ROOM:R005|2026091806,1.0
SENS_R005,2026-09-18 07:00:00,R005,16,0.97,22.35,IoT,4,7,0,17.0,11.0,19.333333333333332,100,176.24,0.16,12.0,0,IoT+ERP,ROOM:R005|2026091807,1.0
SENS_R005,2026-09-18 08:00:00,R005,49,2.64,25.11,IoT,4,8,0,16.0,68.0,27.333333333333332,100,176.24,0.49,62.0,0,IoT+ERP,ROOM:R005|2026091808,1.0
SENS_R005,2026-09-18 09:00:00,R005,44,2.14,24.91,IoT,4,9,0,49.0,45.0,36.333333333333336,100,176.24,0.44,62.0,0,IoT+ERP,ROOM:R005|2026091809,1.0
SENS_R005,2026-09-18 10:00:00,R005,54,2.33,26.97,IoT,4,10,0,44.0,55.0,49.0,100,176.24,0.54,62.0,0,IoT+ERP,ROOM:R005|2026091810,1.0
SENS_R005,2026-09-18 11:00:00,R005,79,3.9,26.29,IoT,4,11,0,54.0,48.0,59.0,100,176.24,0.79,62.0,0,IoT+ERP,ROOM:R005|2026091811,1.0
SENS_R005,2026-09-18 12:00:00,R005,41,2.41,24.44,IoT,4,12,0,79.0,68.0,58.0,100,176.24,0.41,62.0,0,IoT+ERP,ROOM:R005|2026091812,1.0
SENS_R005,2026-09-18 13:00:00,R005,56,2.63,25.99,IoT,4,13,0,41.0,40.0,58.666666666666664,100,176.24,0.56,62.0,0,IoT+ERP,ROOM:R005|2026091813,1.0
SENS_R005,2026-09-18 14:00:00,R005,46,2.14,25.19,IoT,4,14,0,56.0,51.0,47.666666666666664,100,176.24,0.46,62.0,0,IoT+ERP,ROOM:R005|2026091814,1.0
SENS_R005,2026-09-18 15:00:00,R005,68,2.99,25.53,IoT,4,15,0,46.0,66.0,56.666666666666664,100,176.24,0.68,62.0,0,IoT+ERP,ROOM:R005|2026091815,1.0
SENS_R005,2026-09-18 16:00:00,R005,66,3.28,24.85,IoT,4,16,0,68.0,68.0,60.0,100,176.24,0.66,62.0,0,IoT+ERP,ROOM:R005|2026091816,1.0
SENS_R005,2026-09-18 17:00:00,R005,64,2.79,24.99,IoT,4,17,0,66.0,67.0,66.0,100,176.24,0.64,62.0,0,IoT+ERP,ROOM:R005|2026091817,1.0
SENS_R005,2026-09-18 18:00:00,R005,15,1.08,25.87,IoT,4,18,0,64.0,29.0,48.333333333333336,100,176.24,0.15,12.0,0,IoT+ERP,ROOM:R005|2026091818,1.0
SENS_R005,2026-09-18 19:00:00,R005,25,1.89,24.37,IoT,4,19,0,15.0,13.0,34.666666666666664,100,176.24,0.25,12.0,0,IoT+ERP,ROOM:R005|2026091819,1.0
SENS_R005,2026-09-18 20:00:00,R005,13,1.68,27.31,IoT,4,20,0,25.0,22.0,17.666666666666668,100,176.24,0.13,12.0,0,IoT+ERP,ROOM:R005|2026091820,1.0
SENS_R005,2026-09-18 21:00:00,R005,25,1.4,23.98,IoT,4,21,0,13.0,25.0,21.0,100,176.24,0.25,12.0,0,IoT+ERP,ROOM:R005|2026091821,1.0
SENS_R005,2026-09-19 06:00:00,R005,29,1.6,25.44,IoT,5,6,1,25.0,17.0,22.333333333333332,100,176.24,0.29,12.0,0,IoT+ERP,ROOM:R005|2026091906,1.0
SENS_R005,2026-09-19 07:00:00,R005,24,1.35,24.86,IoT,5,7,1,29.0,16.0,26.0,100,176.24,0.24,12.0,0,IoT+ERP,ROOM:R005|2026091907,1.0
SENS_R005,2026-09-19 08:00:00,R005,17,1.09,24.49,IoT,5,8,1,24.0,49.0,23.333333333333332,100,176.24,0.17,12.0,0,IoT+ERP,ROOM:R005|2026091908,1.0
SENS_R005,2026-09-19 09:00:00,R005,15,1.21,24.96,IoT,5,9,1,17.0,44.0,18.666666666666668,100,176.24,0.15,12.0,0,IoT+ERP,ROOM:R005|2026091909,1.0
SENS_R005,2026-09-19 10:00:00,R005,4,0.92,23.24,IoT,5,10,1,15.0,54.0,12.0,100,176.24,0.04,12.0,0,IoT+ERP,ROOM:R005|2026091910,1.0
SENS_R005,2026-09-19 11:00:00,R005,33,2.03,25.92,IoT,5,11,1,4.0,79.0,17.333333333333332,100,176.24,0.33,12.0,0,IoT+ERP,ROOM:R005|2026091911,1.0
SENS_R005,2026-09-19 12:00:00,R005,8,0.81,24.27,IoT,5,12,1,33.0,41.0,15.0,100,176.24,0.08,12.0,0,IoT+ERP,ROOM:R005|2026091912,1.0
SENS_R005,2026-09-19 13:00:00,R005,0,1.31,24.24,IoT,5,13,1,8.0,56.0,13.666666666666666,100,176.24,0.0,12.0,0,IoT+ERP,ROOM:R005|2026091913,1.0
SENS_R005,2026-09-19 14:00:00,R005,6,1.14,22.26,IoT,5,14,1,0.0,46.0,4.666666666666667,100,176.24,0.06,12.0,0,IoT+ERP,ROOM:R005|2026091914,1.0
SENS_R005,2026-09-19 15:00:00,R005,22,1.39,25.66,IoT,5,15,1,6.0,68.0,9.333333333333334,100,176.24,0.22,12.0,0,IoT+ERP,ROOM:R005|2026091915,1.0
SENS_R005,2026-09-19 16:00:00,R005,16,1.53,24.73,IoT,5,16,1,22.0,66.0,14.666666666666666,100,176.24,0.16,12.0,0,IoT+ERP,ROOM:R005|2026091916,1.0
SENS_R005,2026-09-19 17:00:00,R005,16,1.06,24.7,IoT,5,17,1,16.0,64.0,18.0,100,176.24,0.16,12.0,0,IoT+ERP,ROOM:R005|2026091917,1.0
SENS_R005,2026-09-19 18:00:00,R005,11,1.08,25.34,IoT,5,18,1,16.0,15.0,14.333333333333334,100,176.24,0.11,12.0,0,IoT+ERP,ROOM:R005|2026091918,1.0
SENS_R005,2026-09-19 19:00:00,R005,19,1.64,24.92,IoT,5,19,1,11.0,25.0,15.333333333333334,100,176.24,0.19,12.0,0,IoT+ERP,ROOM:R005|2026091919,1.0
SENS_R005,2026-09-19 20:00:00,R005,30,1.45,23.29,IoT,5,20,1,19.0,13.0,20.0,100,176.24,0.3,12.0,0,IoT+ERP,ROOM:R005|2026091920,1.0
SENS_R005,2026-09-19 21:00:00,R005,24,1.68,25.49,IoT,5,21,1,30.0,25.0,24.333333333333332,100,176.24,0.24,12.0,0,IoT+ERP,ROOM:R005|2026091921,1.0
SENS_R005,2026-09-20 06:00:00,R005,8,1.06,24.21,IoT,6,6,1,24.0,29.0,20.666666666666668,100,176.24,0.08,12.0,0,IoT+ERP,ROOM:R005|2026092006,1.0
SENS_R005,2026-09-20 07:00:00,R005,24,1.76,24.29,IoT,6,7,1,8.0,24.0,18.666666666666668,100,176.24,0.24,12.0,0,IoT+ERP,ROOM:R005|2026092007,1.0
SENS_R005,2026-09-20 08:00:00,R005,4,0.67,24.15,IoT,6,8,1,24.0,17.0,12.0,100,176.24,0.04,12.0,0,IoT+ERP,ROOM:R005|2026092008,1.0
SENS_R005,2026-09-20 09:00:00,R005,11,0.69,23.58,IoT,6,9,1,4.0,15.0,13.0,100,176.24,0.11,12.0,0,IoT+ERP,ROOM:R005|2026092009,1.0
SENS_R005,2026-09-20 10:00:00,R005,9,0.96,24.31,IoT,6,10,1,11.0,4.0,8.0,100,176.24,0.09,12.0,0,IoT+ERP,ROOM:R005|2026092010,1.0
SENS_R005,2026-09-20 11:00:00,R005,0,0.66,24.25,IoT,6,11,1,9.0,33.0,6.666666666666667,100,176.24,0.0,12.0,0,IoT+ERP,ROOM:R005|2026092011,1.0
SENS_R005,2026-09-20 12:00:00,R005,23,1.8,24.39,IoT,6,12,1,0.0,8.0,10.666666666666666,100,176.24,0.23,12.0,0,IoT+ERP,ROOM:R005|2026092012,1.0
SENS_R005,2026-09-20 13:00:00,R005,30,1.63,24.72,IoT,6,13,1,23.0,0.0,17.666666666666668,100,176.24,0.3,12.0,0,IoT+ERP,ROOM:R005|2026092013,1.0
SENS_R005,2026-09-20 14:00:00,R005,36,2.08,25.36,IoT,6,14,1,30.0,6.0,29.666666666666668,100,176.24,0.36,12.0,0,IoT+ERP,ROOM:R005|2026092014,1.0
SENS_R005,2026-09-20 15:00:00,R005,28,1.87,24.94,IoT,6,15,1,36.0,22.0,31.333333333333332,100,176.24,0.28,12.0,0,IoT+ERP,ROOM:R005|2026092015,1.0
SENS_R005,2026-09-20 16:00:00,R005,36,2.32,24.71,IoT,6,16,1,28.0,16.0,33.333333333333336,100,176.24,0.36,12.0,0,IoT+ERP,ROOM:R005|2026092016,1.0
SENS_R005,2026-09-20 17:00:00,R005,0,0.51,23.93,IoT,6,17,1,36.0,16.0,21.333333333333332,100,176.24,0.0,12.0,0,IoT+ERP,ROOM:R005|2026092017,1.0
SENS_R005,2026-09-20 18:00:00,R005,22,1.33,23.64,IoT,6,18,1,0.0,11.0,19.333333333333332,100,176.24,0.22,12.0,0,IoT+ERP,ROOM:R005|2026092018,1.0
SENS_R005,2026-09-20 19:00:00,R005,27,2.15,23.67,IoT,6,19,1,22.0,19.0,16.333333333333332,100,176.24,0.27,12.0,0,IoT+ERP,ROOM:R005|2026092019,1.0
SENS_R005,2026-09-20 20:00:00,R005,18,1.39,23.66,IoT,6,20,1,27.0,30.0,22.333333333333332,100,176.24,0.18,12.0,0,IoT+ERP,ROOM:R005|2026092020,1.0
SENS_R005,2026-09-20 21:00:00,R005,10,1.12,23.33,IoT,6,21,1,18.0,24.0,18.333333333333332,100,176.24,0.1,12.0,0,IoT+ERP,ROOM:R005|2026092021,1.0
SENS_R006,2026-08-22 06:00:00,R006,17,1.98,23.99,IoT,5,6,1,,,17.0,50,120.83,0.34,6.0,0,IoT+ERP,ROOM:R006|2026082206,0.85
SENS_R006,2026-08-22 07:00:00,R006,3,1.09,24.64,IoT,5,7,1,17.0,,10.0,50,120.83,0.06,6.0,0,IoT+ERP,ROOM:R006|2026082207,0.85
SENS_R006,2026-08-22 08:00:00,R006,11,1.6,24.48,IoT,5,8,1,3.0,,10.333333333333334,50,120.83,0.22,6.0,0,IoT+ERP,ROOM:R006|2026082208,0.85
SENS_R006,2026-08-22 09:00:00,R006,1,1.05,24.29,IoT,5,9,1,11.0,,5.0,50,120.83,0.02,6.0,0,IoT+ERP,ROOM:R006|2026082209,0.85
SENS_R006,2026-08-22 10:00:00,R006,12,1.84,25.33,IoT,5,10,1,1.0,,8.0,50,120.83,0.24,6.0,0,IoT+ERP,ROOM:R006|2026082210,0.85
SENS_R006,2026-08-22 11:00:00,R006,3,0.79,23.4,IoT,5,11,1,12.0,,5.333333333333333,50,120.83,0.06,6.0,0,IoT+ERP,ROOM:R006|2026082211,0.85
SENS_R006,2026-08-22 12:00:00,R006,16,1.82,23.99,IoT,5,12,1,3.0,,10.333333333333334,50,120.83,0.32,6.0,0,IoT+ERP,ROOM:R006|2026082212,0.85
SENS_R006,2026-08-22 13:00:00,R006,9,1.19,23.2,IoT,5,13,1,16.0,,9.333333333333334,50,120.83,0.18,6.0,0,IoT+ERP,ROOM:R006|2026082213,0.85
SENS_R006,2026-08-22 14:00:00,R006,1,0.54,22.54,IoT,5,14,1,9.0,,8.666666666666666,50,120.83,0.02,6.0,0,IoT+ERP,ROOM:R006|2026082214,0.85
SENS_R006,2026-08-22 15:00:00,R006,7,1.13,24.23,IoT,5,15,1,1.0,,5.666666666666667,50,120.83,0.14,6.0,0,IoT+ERP,ROOM:R006|2026082215,0.85
